LapNumber,is_lap_1,endpoint_TyreLife,Position,endpoint_Stint,LapTime_Seconds,stint_comp,endpoint_shouldpit,race_group
30.0,0,30,8.0,1,77.331,30.0,0,2025_R10.0
31.0,0,31,8.0,1,77.179,31.0,0,2025_R10.0
32.0,0,32,8.0,1,77.239,32.0,0,2025_R10.0
33.0,0,33,8.0,1,77.201,33.0,0,2025_R10.0
34.0,0,34,8.0,1,77.419,34.0,0,2025_R10.0
35.0,0,35,8.0,1,77.34,35.0,0,2025_R10.0
36.0,0,36,8.0,1,77.152,36.0,0,2025_R10.0
37.0,0,37,9.0,1,77.79,37.0,0,2025_R10.0
38.0,0,38,9.0,1,77.917,38.0,0,2025_R10.0
39.0,0,39,9.0,1,77.035,39.0,0,2025_R10.0
40.0,0,40,9.0,1,76.969,40.0,0,2025_R10.0
41.0,0,41,9.0,1,76.905,41.0,0,2025_R10.0
42.0,0,42,9.0,1,76.995,42.0,0,2025_R10.0
43.0,0,43,9.0,1,76.739,43.0,0,2025_R10.0
44.0,0,44,9.0,1,76.88,44.0,0,2025_R10.0
45.0,0,45,9.0,1,76.69,45.0,0,2025_R10.0
46.0,0,46,9.0,1,76.821,46.0,0,2025_R10.0
47.0,0,47,9.0,1,76.84,47.0,0,2025_R10.0
48.0,0,48,9.0,1,77.256,48.0,0,2025_R10.0
49.0,0,49,9.0,1,76.677,49.0,0,2025_R10.0
50.0,0,50,8.0,1,76.832,50.0,0,2025_R10.0
51.0,0,51,8.0,1,76.614,51.0,0,2025_R10.0
52.0,0,52,8.0,1,76.384,52.0,0,2025_R10.0
53.0,0,53,8.0,1,76.477,53.0,0,2025_R10.0
54.0,0,54,8.0,1,76.426,54.0,0,2025_R10.0
55.0,0,55,8.0,1,76.586,55.0,0,2025_R10.0
56.0,0,56,8.0,1,76.51,56.0,1,2025_R10.0
57.0,0,57,10.0,1,93.711,57.0,0,2025_R10.0
58.0,0,1,10.0,2,81.264,1.0,0,2025_R10.0
59.0,0,2,10.0,2,75.185,2.0,0,2025_R10.0
60.0,0,3,10.0,2,74.596,3.0,0,2025_R10.0
61.0,0,4,10.0,2,74.593,4.0,0,2025_R10.0
62.0,0,5,10.0,2,74.996,5.0,0,2025_R10.0
63.0,0,6,10.0,2,74.982,6.0,0,2025_R10.0
64.0,0,7,10.0,2,74.938,7.0,0,2025_R10.0
65.0,0,8,10.0,2,74.782,8.0,1,2025_R10.0
66.0,0,9,10.0,2,106.256,9.0,1,2025_R10.0
67.0,0,1,9.0,3,117.088,1.0,1,2025_R10.0
68.0,0,1,9.0,4,123.241,1.0,0,2025_R10.0
69.0,0,1,9.0,5,125.686,1.0,0,2025_R10.0
1.0,1,1,4.0,1,83.939,1.0,0,2025_R10.0
2.0,0,2,4.0,1,77.51,2.0,0,2025_R10.0
3.0,0,3,4.0,1,76.714,3.0,0,2025_R10.0
4.0,0,4,4.0,1,76.537,4.0,0,2025_R10.0
5.0,0,5,4.0,1,76.397,5.0,0,2025_R10.0
6.0,0,6,4.0,1,76.209,6.0,0,2025_R10.0
7.0,0,7,4.0,1,76.456,7.0,0,2025_R10.0
8.0,0,8,4.0,1,76.381,8.0,0,2025_R10.0
9.0,0,9,4.0,1,76.714,9.0,0,2025_R10.0
10.0,0,10,4.0,1,76.775,10.0,0,2025_R10.0
11.0,0,11,4.0,1,76.599,11.0,0,2025_R10.0
12.0,0,12,3.0,1,76.937,12.0,0,2025_R10.0
13.0,0,13,2.0,1,76.974,13.0,0,2025_R10.0
14.0,0,14,1.0,1,77.023,14.0,0,2025_R10.0
15.0,0,15,1.0,1,77.185,15.0,1,2025_R10.0
16.0,0,16,7.0,1,92.816,16.0,0,2025_R10.0
17.0,0,1,7.0,2,79.713,1.0,0,2025_R10.0
18.0,0,2,6.0,2,75.57,2.0,0,2025_R10.0
19.0,0,3,6.0,2,76.705,3.0,0,2025_R10.0
20.0,0,4,6.0,2,75.886,4.0,0,2025_R10.0
21.0,0,5,6.0,2,75.826,5.0,0,2025_R10.0
22.0,0,6,6.0,2,76.049,6.0,0,2025_R10.0
23.0,0,7,6.0,2,75.95,7.0,0,2025_R10.0
24.0,0,8,6.0,2,75.775,8.0,0,2025_R10.0
25.0,0,9,6.0,2,75.903,9.0,0,2025_R10.0
26.0,0,10,6.0,2,75.764,10.0,0,2025_R10.0
27.0,0,11,6.0,2,75.694,11.0,0,2025_R10.0
28.0,0,12,5.0,2,75.582,12.0,0,2025_R10.0
29.0,0,13,4.0,2,75.739,13.0,0,2025_R10.0
30.0,0,14,4.0,2,75.272,14.0,0,2025_R10.0
31.0,0,15,4.0,2,75.373,15.0,0,2025_R10.0
32.0,0,16,4.0,2,75.415,16.0,0,2025_R10.0
33.0,0,17,4.0,2,75.438,17.0,0,2025_R10.0
34.0,0,18,4.0,2,75.323,18.0,0,2025_R10.0
35.0,0,19,4.0,2,75.444,19.0,0,2025_R10.0
36.0,0,20,4.0,2,75.717,20.0,0,2025_R10.0
37.0,0,21,3.0,2,75.255,21.0,0,2025_R10.0
38.0,0,22,2.0,2,75.203,22.0,0,2025_R10.0
39.0,0,23,2.0,2,75.662,23.0,0,2025_R10.0
40.0,0,24,2.0,2,75.761,24.0,0,2025_R10.0
41.0,0,25,2.0,2,75.417,25.0,0,2025_R10.0
42.0,0,26,1.0,2,75.441,26.0,0,2025_R10.0
43.0,0,27,1.0,2,75.653,27.0,0,2025_R10.0
44.0,0,28,1.0,2,75.723,28.0,1,2025_R10.0
45.0,0,29,5.0,2,91.172,29.0,0,2025_R10.0
46.0,0,1,6.0,3,78.078,1.0,0,2025_R10.0
47.0,0,2,5.0,3,74.896,2.0,0,2025_R10.0
48.0,0,3,5.0,3,75.207,3.0,0,2025_R10.0
49.0,0,4,5.0,3,74.736,4.0,0,2025_R10.0
50.0,0,5,5.0,3,74.531,5.0,0,2025_R10.0
51.0,0,6,5.0,3,74.719,6.0,0,2025_R10.0
52.0,0,7,5.0,3,74.584,7.0,0,2025_R10.0
53.0,0,8,4.0,3,74.643,8.0,0,2025_R10.0
54.0,0,9,4.0,3,74.989,9.0,0,2025_R10.0
55.0,0,10,4.0,3,74.497,10.0,0,2025_R10.0
56.0,0,11,4.0,3,75.526,11.0,0,2025_R10.0
57.0,0,12,4.0,3,74.366,12.0,0,2025_R10.0
58.0,0,13,4.0,3,75.324,13.0,0,2025_R10.0
59.0,0,14,4.0,3,75.104,14.0,0,2025_R10.0
60.0,0,15,4.0,3,74.498,15.0,0,2025_R10.0
61.0,0,16,4.0,3,74.368,16.0,0,2025_R10.0
62.0,0,17,4.0,3,74.268,17.0,0,2025_R10.0
63.0,0,18,4.0,3,74.363,18.0,0,2025_R10.0
64.0,0,19,4.0,3,74.255,19.0,0,2025_R10.0
65.0,0,20,4.0,3,74.409,20.0,0,2025_R10.0
66.0,0,21,4.0,3,75.441,21.0,1,2025_R10.0
67.0,0,22,4.0,3,111.532,22.0,1,2025_R10.0
68.0,0,1,4.0,4,118.447,1.0,1,2025_R10.0
69.0,0,1,4.0,5,123.935,1.0,0,2025_R10.0
70.0,0,1,4.0,6,123.49,1.0,0,2025_R10.0
1.0,1,1,1.0,1,81.852,1.0,0,2025_R10.0
2.0,0,2,1.0,1,76.437,2.0,0,2025_R10.0
3.0,0,3,1.0,1,76.253,3.0,0,2025_R10.0
4.0,0,4,1.0,1,75.986,4.0,0,2025_R10.0
5.0,0,5,1.0,1,75.808,5.0,0,2025_R10.0
6.0,0,6,1.0,1,75.984,6.0,0,2025_R10.0
7.0,0,7,1.0,1,76.384,7.0,0,2025_R10.0
8.0,0,8,1.0,1,76.413,8.0,0,2025_R10.0
9.0,0,9,1.0,1,76.608,9.0,0,2025_R10.0
10.0,0,10,1.0,1,76.538,10.0,0,2025_R10.0
11.0,0,11,1.0,1,76.558,11.0,0,2025_R10.0
12.0,0,12,1.0,1,76.715,12.0,1,2025_R10.0
13.0,0,13,7.0,1,92.351,13.0,0,2025_R10.0
14.0,0,1,6.0,2,78.756,1.0,0,2025_R10.0
15.0,0,2,4.0,2,76.816,2.0,0,2025_R10.0
16.0,0,3,3.0,2,75.866,3.0,0,2025_R10.0
17.0,0,4,3.0,2,75.817,4.0,0,2025_R10.0
18.0,0,5,3.0,2,75.914,5.0,0,2025_R10.0
19.0,0,6,3.0,2,75.89,6.0,0,2025_R10.0
20.0,0,7,3.0,2,75.872,7.0,0,2025_R10.0
21.0,0,8,3.0,2,76.013,8.0,0,2025_R10.0
22.0,0,9,3.0,2,76.089,9.0,0,2025_R10.0
23.0,0,10,3.0,2,75.993,10.0,0,2025_R10.0
24.0,0,11,3.0,2,75.735,11.0,0,2025_R10.0
25.0,0,12,3.0,2,75.563,12.0,0,2025_R10.0
26.0,0,13,2.0,2,75.299,13.0,0,2025_R10.0
27.0,0,14,2.0,2,76.043,14.0,0,2025_R10.0
28.0,0,15,2.0,2,75.759,15.0,0,2025_R10.0
29.0,0,16,1.0,2,75.986,16.0,0,2025_R10.0
30.0,0,17,1.0,2,75.648,17.0,0,2025_R10.0
31.0,0,18,1.0,2,75.564,18.0,0,2025_R10.0
32.0,0,19,1.0,2,75.422,19.0,0,2025_R10.0
33.0,0,20,1.0,2,75.588,20.0,0,2025_R10.0
34.0,0,21,1.0,2,75.551,21.0,0,2025_R10.0
35.0,0,22,1.0,2,75.578,22.0,0,2025_R10.0
36.0,0,23,1.0,2,75.573,23.0,0,2025_R10.0
37.0,0,24,1.0,2,75.536,24.0,0,2025_R10.0
38.0,0,25,1.0,2,75.57,25.0,0,2025_R10.0
39.0,0,26,1.0,2,75.766,26.0,0,2025_R10.0
40.0,0,27,1.0,2,75.701,27.0,0,2025_R10.0
41.0,0,28,1.0,2,75.477,28.0,1,2025_R10.0
42.0,0,29,4.0,2,92.34,29.0,0,2025_R10.0
43.0,0,1,4.0,3,78.49,1.0,0,2025_R10.0
44.0,0,2,4.0,3,75.283,2.0,0,2025_R10.0
45.0,0,3,3.0,3,75.295,3.0,0,2025_R10.0
46.0,0,4,3.0,3,75.32,4.0,0,2025_R10.0
47.0,0,5,2.0,3,75.337,5.0,0,2025_R10.0
48.0,0,6,2.0,3,75.186,6.0,0,2025_R10.0
49.0,0,7,2.0,3,75.314,7.0,0,2025_R10.0
50.0,0,8,2.0,3,75.203,8.0,0,2025_R10.0
51.0,0,9,2.0,3,75.374,9.0,0,2025_R10.0
52.0,0,10,2.0,3,75.257,10.0,0,2025_R10.0
53.0,0,11,1.0,3,75.221,11.0,0,2025_R10.0
54.0,0,12,1.0,3,74.869,12.0,0,2025_R10.0
55.0,0,13,1.0,3,74.849,13.0,0,2025_R10.0
56.0,0,14,1.0,3,74.896,14.0,0,2025_R10.0
57.0,0,15,1.0,3,75.102,15.0,0,2025_R10.0
58.0,0,16,1.0,3,74.525,16.0,0,2025_R10.0
59.0,0,17,1.0,3,74.466,17.0,0,2025_R10.0
60.0,0,18,1.0,3,74.49,18.0,0,2025_R10.0
61.0,0,19,1.0,3,74.357,19.0,0,2025_R10.0
62.0,0,20,1.0,3,74.306,20.0,0,2025_R10.0
63.0,0,21,1.0,3,74.119,21.0,0,2025_R10.0
64.0,0,22,1.0,3,74.301,22.0,0,2025_R10.0
65.0,0,23,1.0,3,74.364,23.0,0,2025_R10.0
66.0,0,24,1.0,3,74.53,24.0,1,2025_R10.0
67.0,0,25,1.0,3,103.5,25.0,1,2025_R10.0
68.0,0,1,1.0,4,126.769,1.0,1,2025_R10.0
69.0,0,1,1.0,5,123.817,1.0,0,2025_R10.0
70.0,0,1,1.0,6,127.536,1.0,0,2025_R10.0
1.0,1,1,16.0,1,90.973,1.0,0,2025_R10.0
2.0,0,2,16.0,1,79.473,2.0,0,2025_R10.0
3.0,0,3,16.0,1,78.399,3.0,0,2025_R10.0
4.0,0,4,16.0,1,77.511,4.0,0,2025_R10.0
5.0,0,5,16.0,1,77.317,5.0,0,2025_R10.0
6.0,0,6,16.0,1,77.611,6.0,0,2025_R10.0
7.0,0,7,16.0,1,77.634,7.0,0,2025_R10.0
8.0,0,8,16.0,1,77.28,8.0,0,2025_R10.0
9.0,0,9,16.0,1,77.233,9.0,0,2025_R10.0
10.0,0,10,16.0,1,77.501,10.0,0,2025_R10.0
11.0,0,11,16.0,1,77.298,11.0,0,2025_R10.0
12.0,0,12,16.0,1,78.238,12.0,0,2025_R10.0
13.0,0,13,15.0,1,79.482,13.0,0,2025_R10.0
14.0,0,14,14.0,1,78.75,14.0,0,2025_R10.0
15.0,0,15,13.0,1,77.863,15.0,0,2025_R10.0
16.0,0,16,12.0,1,77.836,16.0,0,2025_R10.0
17.0,0,17,11.0,1,77.446,17.0,0,2025_R10.0
18.0,0,18,11.0,1,77.196,18.0,0,2025_R10.0
19.0,0,19,10.0,1,77.077,19.0,0,2025_R10.0
20.0,0,20,9.0,1,78.229,20.0,0,2025_R10.0
21.0,0,21,9.0,1,77.196,21.0,0,2025_R10.0
22.0,0,22,9.0,1,77.247,22.0,0,2025_R10.0
23.0,0,23,9.0,1,77.292,23.0,0,2025_R10.0
24.0,0,24,9.0,1,77.297,24.0,0,2025_R10.0
25.0,0,25,9.0,1,77.394,25.0,0,2025_R10.0
26.0,0,26,9.0,1,77.291,26.0,0,2025_R10.0
27.0,0,27,9.0,1,77.3,27.0,0,2025_R10.0
28.0,0,28,9.0,1,78.029,28.0,0,2025_R10.0
29.0,0,29,9.0,1,77.491,29.0,0,2025_R10.0
30.0,0,30,9.0,1,77.382,30.0,0,2025_R10.0
31.0,0,31,9.0,1,76.955,31.0,0,2025_R10.0
32.0,0,32,9.0,1,77.118,32.0,0,2025_R10.0
33.0,0,33,10.0,1,78.138,33.0,0,2025_R10.0
34.0,0,34,10.0,1,77.385,34.0,0,2025_R10.0
35.0,0,35,10.0,1,77.911,35.0,0,2025_R10.0
36.0,0,36,10.0,1,77.398,36.0,0,2025_R10.0
37.0,0,37,10.0,1,77.263,37.0,0,2025_R10.0
38.0,0,38,10.0,1,77.333,38.0,0,2025_R10.0
39.0,0,39,10.0,1,77.227,39.0,0,2025_R10.0
40.0,0,40,10.0,1,77.13,40.0,0,2025_R10.0
41.0,0,41,10.0,1,76.76,41.0,0,2025_R10.0
42.0,0,42,10.0,1,76.915,42.0,0,2025_R10.0
43.0,0,43,10.0,1,77.124,43.0,0,2025_R10.0
44.0,0,44,10.0,1,76.863,44.0,0,2025_R10.0
45.0,0,45,10.0,1,76.835,45.0,0,2025_R10.0
46.0,0,46,10.0,1,76.894,46.0,0,2025_R10.0
47.0,0,47,10.0,1,76.786,47.0,0,2025_R10.0
48.0,0,48,10.0,1,76.656,48.0,0,2025_R10.0
49.0,0,49,10.0,1,76.88,49.0,0,2025_R10.0
50.0,0,50,9.0,1,76.685,50.0,0,2025_R10.0
51.0,0,51,9.0,1,76.555,51.0,0,2025_R10.0
52.0,0,52,9.0,1,76.426,52.0,0,2025_R10.0
53.0,0,53,9.0,1,76.678,53.0,0,2025_R10.0
54.0,0,54,9.0,1,76.687,54.0,0,2025_R10.0
55.0,0,55,9.0,1,76.846,55.0,0,2025_R10.0
56.0,0,56,10.0,1,77.283,56.0,1,2025_R10.0
57.0,0,57,11.0,1,93.451,57.0,0,2025_R10.0
58.0,0,1,11.0,2,78.678,1.0,0,2025_R10.0
59.0,0,2,11.0,2,74.389,2.0,0,2025_R10.0
60.0,0,3,11.0,2,74.783,3.0,0,2025_R10.0
61.0,0,4,11.0,2,75.299,4.0,0,2025_R10.0
62.0,0,5,11.0,2,75.162,5.0,0,2025_R10.0
63.0,0,6,11.0,2,75.081,6.0,0,2025_R10.0
64.0,0,7,11.0,2,74.452,7.0,0,2025_R10.0
65.0,0,8,11.0,2,74.459,8.0,1,2025_R10.0
66.0,0,9,11.0,2,105.951,9.0,1,2025_R10.0
67.0,0,1,10.0,3,117.479,1.0,1,2025_R10.0
68.0,0,1,10.0,4,123.54,1.0,0,2025_R10.0
69.0,0,1,10.0,5,124.853,1.0,0,2025_R10.0
1.0,1,1,18.0,1,91.602,1.0,0,2025_R10.0
2.0,0,2,18.0,1,80.175,2.0,0,2025_R10.0
3.0,0,3,18.0,1,78.838,3.0,0,2025_R10.0
4.0,0,4,18.0,1,78.142,4.0,0,2025_R10.0
5.0,0,5,18.0,1,77.878,5.0,0,2025_R10.0
6.0,0,6,18.0,1,77.596,6.0,0,2025_R10.0
7.0,0,7,18.0,1,77.476,7.0,0,2025_R10.0
8.0,0,8,18.0,1,77.636,8.0,0,2025_R10.0
9.0,0,9,18.0,1,77.657,9.0,0,2025_R10.0
10.0,0,10,18.0,1,77.481,10.0,0,2025_R10.0
11.0,0,11,18.0,1,77.394,11.0,0,2025_R10.0
12.0,0,12,18.0,1,77.804,12.0,0,2025_R10.0
13.0,0,13,17.0,1,78.11,13.0,0,2025_R10.0
14.0,0,14,16.0,1,78.362,14.0,0,2025_R10.0
15.0,0,15,15.0,1,78.574,15.0,0,2025_R10.0
16.0,0,16,15.0,1,78.285,16.0,0,2025_R10.0
17.0,0,17,15.0,1,77.896,17.0,0,2025_R10.0
18.0,0,18,14.0,1,77.968,18.0,0,2025_R10.0
19.0,0,19,13.0,1,77.828,19.0,0,2025_R10.0
20.0,0,20,13.0,1,77.933,20.0,0,2025_R10.0
21.0,0,21,14.0,1,79.329,21.0,0,2025_R10.0
22.0,0,22,14.0,1,77.955,22.0,0,2025_R10.0
23.0,0,23,13.0,1,78.552,23.0,1,2025_R10.0
24.0,0,24,19.0,1,93.814,24.0,0,2025_R10.0
25.0,0,1,19.0,2,79.619,1.0,0,2025_R10.0
26.0,0,2,19.0,2,76.577,2.0,0,2025_R10.0
27.0,0,3,19.0,2,76.717,3.0,0,2025_R10.0
28.0,0,4,19.0,2,76.329,4.0,0,2025_R10.0
29.0,0,5,19.0,2,76.653,5.0,0,2025_R10.0
30.0,0,6,19.0,2,76.514,6.0,0,2025_R10.0
31.0,0,7,19.0,2,76.319,7.0,0,2025_R10.0
32.0,0,8,19.0,2,76.36,8.0,0,2025_R10.0
33.0,0,9,19.0,2,76.338,9.0,0,2025_R10.0
34.0,0,10,19.0,2,76.274,10.0,0,2025_R10.0
35.0,0,11,19.0,2,76.217,11.0,0,2025_R10.0
36.0,0,12,19.0,2,76.39,12.0,0,2025_R10.0
37.0,0,13,19.0,2,76.428,13.0,0,2025_R10.0
38.0,0,14,18.0,2,78.042,14.0,0,2025_R10.0
39.0,0,15,18.0,2,77.22,15.0,0,2025_R10.0
40.0,0,16,18.0,2,76.962,16.0,0,2025_R10.0
41.0,0,17,18.0,2,76.765,17.0,0,2025_R10.0
42.0,0,18,18.0,2,77.432,18.0,0,2025_R10.0
43.0,0,19,18.0,2,77.336,19.0,0,2025_R10.0
44.0,0,20,17.0,2,77.512,20.0,0,2025_R10.0
45.0,0,21,17.0,2,76.881,21.0,0,2025_R10.0
46.0,0,22,17.0,2,77.704,22.0,0,2025_R10.0
47.0,0,23,17.0,2,77.613,23.0,0,2025_R10.0
48.0,0,24,17.0,2,77.658,24.0,0,2025_R10.0
49.0,0,25,16.0,2,76.591,25.0,0,2025_R10.0
50.0,0,26,16.0,2,76.496,26.0,1,2025_R10.0
51.0,0,27,19.0,2,103.588,27.0,0,2025_R10.0
52.0,0,1,19.0,3,78.926,1.0,0,2025_R10.0
53.0,0,2,19.0,3,75.244,2.0,0,2025_R10.0
54.0,0,3,18.0,3,75.298,3.0,0,2025_R10.0
55.0,0,4,18.0,3,74.943,4.0,0,2025_R10.0
56.0,0,5,18.0,3,74.912,5.0,0,2025_R10.0
57.0,0,6,18.0,3,74.902,6.0,0,2025_R10.0
58.0,0,7,18.0,3,75.062,7.0,0,2025_R10.0
59.0,0,8,18.0,3,75.025,8.0,0,2025_R10.0
60.0,0,9,18.0,3,74.958,9.0,0,2025_R10.0
61.0,0,10,18.0,3,74.911,10.0,0,2025_R10.0
62.0,0,11,18.0,3,75.091,11.0,0,2025_R10.0
63.0,0,12,18.0,3,75.147,12.0,0,2025_R10.0
64.0,0,13,18.0,3,75.344,13.0,0,2025_R10.0
65.0,0,14,18.0,3,76.51,14.0,1,2025_R10.0
66.0,0,15,18.0,3,123.386,15.0,1,2025_R10.0
67.0,0,1,17.0,4,115.934,1.0,1,2025_R10.0
68.0,0,1,17.0,5,101.811,1.0,0,2025_R10.0
69.0,0,1,17.0,6,115.527,1.0,0,2025_R10.0
1.0,1,1,17.0,1,91.334,1.0,0,2025_R10.0
2.0,0,2,17.0,1,80.04,2.0,0,2025_R10.0
3.0,0,3,17.0,1,78.366,3.0,0,2025_R10.0
4.0,0,4,17.0,1,77.777,4.0,0,2025_R10.0
5.0,0,5,17.0,1,77.394,5.0,0,2025_R10.0
6.0,0,6,17.0,1,77.357,6.0,0,2025_R10.0
7.0,0,7,17.0,1,77.516,7.0,0,2025_R10.0
8.0,0,8,17.0,1,77.57,8.0,0,2025_R10.0
9.0,0,9,17.0,1,77.445,9.0,0,2025_R10.0
10.0,0,10,17.0,1,77.091,10.0,0,2025_R10.0
11.0,0,11,17.0,1,77.362,11.0,0,2025_R10.0
12.0,0,12,17.0,1,78.05,12.0,0,2025_R10.0
13.0,0,13,16.0,1,79.24,13.0,0,2025_R10.0
14.0,0,14,15.0,1,78.861,14.0,0,2025_R10.0
15.0,0,15,14.0,1,77.894,15.0,0,2025_R10.0
16.0,0,16,13.0,1,77.929,16.0,0,2025_R10.0
17.0,0,17,13.0,1,77.804,17.0,0,2025_R10.0
18.0,0,18,12.0,1,77.901,18.0,0,2025_R10.0
19.0,0,19,11.0,1,77.531,19.0,0,2025_R10.0
20.0,0,20,11.0,1,77.673,20.0,0,2025_R10.0
21.0,0,21,10.0,1,78.248,21.0,0,2025_R10.0
22.0,0,22,10.0,1,77.73,22.0,0,2025_R10.0
23.0,0,23,10.0,1,77.434,23.0,0,2025_R10.0
24.0,0,24,10.0,1,77.135,24.0,0,2025_R10.0
25.0,0,25,10.0,1,77.129,25.0,0,2025_R10.0
26.0,0,26,10.0,1,77.265,26.0,0,2025_R10.0
27.0,0,27,10.0,1,77.427,27.0,0,2025_R10.0
28.0,0,28,11.0,1,77.88,28.0,0,2025_R10.0
29.0,0,29,11.0,1,77.845,29.0,0,2025_R10.0
30.0,0,30,11.0,1,77.902,30.0,0,2025_R10.0
31.0,0,31,11.0,1,77.507,31.0,0,2025_R10.0
32.0,0,32,11.0,1,77.208,32.0,0,2025_R10.0
33.0,0,33,11.0,1,77.225,33.0,0,2025_R10.0
34.0,0,34,11.0,1,77.47,34.0,0,2025_R10.0
35.0,0,35,11.0,1,77.491,35.0,0,2025_R10.0
36.0,0,36,11.0,1,77.469,36.0,0,2025_R10.0
37.0,0,37,11.0,1,77.393,37.0,0,2025_R10.0
38.0,0,38,11.0,1,77.407,38.0,0,2025_R10.0
39.0,0,39,11.0,1,77.345,39.0,0,2025_R10.0
40.0,0,40,11.0,1,77.322,40.0,0,2025_R10.0
41.0,0,41,11.0,1,77.208,41.0,0,2025_R10.0
42.0,0,42,11.0,1,77.026,42.0,0,2025_R10.0
43.0,0,43,11.0,1,76.942,43.0,0,2025_R10.0
44.0,0,44,11.0,1,76.971,44.0,0,2025_R10.0
45.0,0,45,11.0,1,77.006,45.0,0,2025_R10.0
46.0,0,46,11.0,1,76.972,46.0,0,2025_R10.0
47.0,0,47,11.0,1,76.95,47.0,0,2025_R10.0
48.0,0,48,12.0,1,76.995,48.0,0,2025_R10.0
49.0,0,49,12.0,1,77.323,49.0,0,2025_R10.0
50.0,0,50,11.0,1,76.934,50.0,0,2025_R10.0
51.0,0,51,11.0,1,76.733,51.0,0,2025_R10.0
52.0,0,52,11.0,1,76.904,52.0,0,2025_R10.0
53.0,0,53,12.0,1,77.197,53.0,0,2025_R10.0
54.0,0,54,12.0,1,76.861,54.0,0,2025_R10.0
55.0,0,55,12.0,1,76.557,55.0,1,2025_R10.0
56.0,0,56,15.0,1,94.42,56.0,0,2025_R10.0
57.0,0,1,15.0,2,79.644,1.0,0,2025_R10.0
58.0,0,2,15.0,2,75.427,2.0,0,2025_R10.0
59.0,0,3,15.0,2,75.358,3.0,0,2025_R10.0
60.0,0,4,15.0,2,75.51,4.0,0,2025_R10.0
61.0,0,5,15.0,2,78.159,5.0,0,2025_R10.0
62.0,0,6,14.0,2,76.313,6.0,0,2025_R10.0
63.0,0,7,14.0,2,76.318,7.0,0,2025_R10.0
64.0,0,8,13.0,2,75.91,8.0,0,2025_R10.0
65.0,0,9,13.0,2,75.845,9.0,1,2025_R10.0
66.0,0,10,13.0,2,113.199,10.0,1,2025_R10.0
67.0,0,1,12.0,3,117.242,1.0,1,2025_R10.0
68.0,0,1,12.0,4,106.349,1.0,0,2025_R10.0
69.0,0,1,12.0,5,121.904,1.0,0,2025_R10.0
1.0,1,1,7.0,1,102.177,0.5,0,2025_R11.0
2.0,0,2,7.0,1,109.602,1.0,0,2025_R11.0
3.0,0,3,7.0,1,107.182,1.5,0,2025_R11.0
4.0,0,4,7.0,1,71.975,2.0,0,2025_R11.0
5.0,0,5,7.0,1,71.163,2.5,0,2025_R11.0
6.0,0,6,7.0,1,70.881,3.0,0,2025_R11.0
7.0,0,7,7.0,1,71.009,3.5,0,2025_R11.0
8.0,0,8,7.0,1,70.85,4.0,0,2025_R11.0
9.0,0,9,6.0,1,70.641,4.5,0,2025_R11.0
10.0,0,10,6.0,1,71.401,5.0,0,2025_R11.0
11.0,0,11,6.0,1,71.541,5.5,0,2025_R11.0
12.0,0,12,6.0,1,71.316,6.0,1,2025_R11.0
13.0,0,13,7.0,1,74.03,6.5,0,2025_R11.0
14.0,0,1,13.0,2,87.615,0.5,0,2025_R11.0
15.0,0,2,16.0,2,78.845,1.0,0,2025_R11.0
1.0,1,1,10.0,1,105.927,0.5,0,2025_R11.0
2.0,0,2,10.0,1,108.453,1.0,0,2025_R11.0
3.0,0,3,10.0,1,105.782,1.5,0,2025_R11.0
4.0,0,4,10.0,1,72.463,2.0,0,2025_R11.0
5.0,0,5,10.0,1,71.38,2.5,0,2025_R11.0
6.0,0,6,10.0,1,71.395,3.0,0,2025_R11.0
7.0,0,7,10.0,1,70.81,3.5,0,2025_R11.0
8.0,0,8,10.0,1,71.085,4.0,0,2025_R11.0
9.0,0,9,10.0,1,70.906,4.5,0,2025_R11.0
10.0,0,10,10.0,1,71.532,5.0,0,2025_R11.0
11.0,0,11,10.0,1,71.484,5.5,0,2025_R11.0
12.0,0,12,9.0,1,72.027,6.0,0,2025_R11.0
13.0,0,13,9.0,1,71.794,6.5,0,2025_R11.0
14.0,0,14,8.0,1,71.528,7.0,0,2025_R11.0
15.0,0,15,8.0,1,71.502,7.5,0,2025_R11.0
16.0,0,16,8.0,1,71.565,8.0,0,2025_R11.0
17.0,0,17,8.0,1,71.795,8.5,0,2025_R11.0
18.0,0,18,8.0,1,71.589,9.0,0,2025_R11.0
19.0,0,19,7.0,1,71.609,9.5,0,2025_R11.0
20.0,0,20,7.0,1,71.629,10.0,0,2025_R11.0
21.0,0,21,6.0,1,71.951,10.5,0,2025_R11.0
22.0,0,22,6.0,1,71.446,11.0,0,2025_R11.0
23.0,0,23,6.0,1,71.422,11.5,0,2025_R11.0
24.0,0,24,6.0,1,71.566,12.0,0,2025_R11.0
25.0,0,25,6.0,1,71.676,12.5,0,2025_R11.0
26.0,0,26,5.0,1,71.649,13.0,0,2025_R11.0
27.0,0,27,5.0,1,72.243,13.5,0,2025_R11.0
28.0,0,28,5.0,1,72.033,14.0,0,2025_R11.0
29.0,0,29,6.0,1,73.447,14.5,0,2025_R11.0
30.0,0,30,6.0,1,72.132,15.0,0,2025_R11.0
31.0,0,31,6.0,1,71.899,15.5,0,2025_R11.0
32.0,0,32,5.0,1,72.085,16.0,1,2025_R11.0
33.0,0,33,6.0,1,75.811,16.5,0,2025_R11.0
