year,raceId,driverId,LapNumber,Position,LapTime_Str,LapTime_Seconds,TyreLife,LapTime_Delta,Stint,ShouldPit
2024,Hungarian Grand Prix,sainz,53,6,1:21.441,81.441,7,-0.7459999999999951,1,0
2024,Hungarian Grand Prix,sainz,54,6,1:21.491,81.491,8,0.04999999999999716,1,0
2024,Hungarian Grand Prix,sainz,55,6,1:21.748,81.748,9,0.257000000000005,1,0
2024,Hungarian Grand Prix,sainz,56,6,1:22.234,82.23400000000001,10,0.4860000000000042,1,0
2024,Hungarian Grand Prix,sargeant,1,18,1:37.623,97.62299999999999,1,0.0,1,0
2024,Hungarian Grand Prix,sargeant,2,16,1:26.841,86.84100000000001,2,-10.781999999999982,1,0
2024,Hungarian Grand Prix,sargeant,3,16,1:25.954,85.95400000000001,3,-0.8870000000000005,1,0
2024,Hungarian Grand Prix,sargeant,4,16,1:26.265,86.265,4,0.31099999999999284,1,0
2024,Hungarian Grand Prix,sargeant,5,16,1:26.475,86.475,5,0.20999999999999375,1,0
2024,Hungarian Grand Prix,sargeant,52,17,1:25.587,85.587,6,-0.887999999999991,1,0
2024,Hungarian Grand Prix,sargeant,53,17,1:24.090,84.09,7,-1.4969999999999999,1,0
2024,Hungarian Grand Prix,sargeant,54,17,1:24.256,84.256,8,0.16599999999999682,1,0
2024,Hungarian Grand Prix,sargeant,55,17,1:24.487,84.487,9,0.23099999999999454,1,0
2024,Hungarian Grand Prix,sargeant,56,17,1:27.945,87.945,10,3.4579999999999984,1,1
2024,Hungarian Grand Prix,stroll,1,8,1:32.820,92.82,1,0.0,1,0
2024,Hungarian Grand Prix,stroll,2,8,1:26.376,86.376,2,-6.443999999999988,1,0
2024,Hungarian Grand Prix,stroll,3,8,1:26.471,86.471,3,0.09499999999999886,1,0
2024,Hungarian Grand Prix,stroll,4,8,1:26.069,86.069,4,-0.402000000000001,1,0
2024,Hungarian Grand Prix,stroll,5,8,1:25.926,85.926,5,-0.14300000000000068,1,0
2024,Hungarian Grand Prix,stroll,52,12,1:22.675,82.675,6,-3.2510000000000048,1,0
2024,Hungarian Grand Prix,stroll,53,12,1:22.826,82.826,7,0.15099999999999625,1,0
2024,Hungarian Grand Prix,stroll,54,12,1:22.938,82.938,8,0.11200000000000898,1,0
2024,Hungarian Grand Prix,stroll,55,11,1:22.648,82.648,9,-0.29000000000000625,1,0
2024,Hungarian Grand Prix,stroll,56,11,1:22.791,82.791,10,0.14300000000000068,1,0
2024,Hungarian Grand Prix,tsunoda,1,12,1:35.046,95.04599999999999,1,0.0,1,0
2024,Hungarian Grand Prix,tsunoda,2,12,1:26.461,86.461,2,-8.584999999999994,1,0
2024,Hungarian Grand Prix,tsunoda,3,12,1:26.681,86.681,3,0.21999999999999886,1,0
2024,Hungarian Grand Prix,tsunoda,4,12,1:26.192,86.19200000000001,4,-0.4889999999999901,1,0
2024,Hungarian Grand Prix,tsunoda,5,12,1:25.887,85.887,5,-0.3050000000000068,1,0
2024,Hungarian Grand Prix,tsunoda,52,9,1:23.640,83.64,6,-2.247,1,0
2024,Hungarian Grand Prix,tsunoda,53,9,1:23.696,83.696,7,0.055999999999997385,1,0
2024,Hungarian Grand Prix,tsunoda,54,9,1:23.557,83.557,8,-0.1389999999999958,1,0
2024,Hungarian Grand Prix,tsunoda,55,9,1:23.664,83.664,9,0.10699999999999932,1,0
2024,Hungarian Grand Prix,tsunoda,56,9,1:23.590,83.59,10,-0.07399999999999807,1,0
2024,Hungarian Grand Prix,zhou,1,19,1:37.963,97.963,1,0.0,1,0
2024,Hungarian Grand Prix,zhou,2,19,1:27.425,87.425,2,-10.537999999999997,1,0
2024,Hungarian Grand Prix,zhou,3,18,1:26.130,86.13,3,-1.2950000000000017,1,0
2024,Hungarian Grand Prix,zhou,4,18,1:26.361,86.361,4,0.23100000000000875,1,0
2024,Hungarian Grand Prix,zhou,5,18,1:26.498,86.498,5,0.13700000000000045,1,0
2024,Hungarian Grand Prix,zhou,51,19,1:25.897,85.89699999999999,6,-0.6010000000000133,1,0
2024,Hungarian Grand Prix,zhou,52,19,1:24.167,84.167,7,-1.7299999999999898,1,0
2024,Hungarian Grand Prix,zhou,53,19,1:24.213,84.213,8,0.04599999999999227,1,0
2024,Hungarian Grand Prix,zhou,54,19,1:24.092,84.092,9,-0.12099999999999511,1,0
2024,Hungarian Grand Prix,zhou,55,19,1:24.017,84.017,10,-0.07500000000000284,1,0
2024,Hungarian Grand Prix,zhou,56,19,1:24.175,84.175,11,0.15800000000000125,1,0
2024,Italian Grand Prix,albon,1,9,1:31.965,91.965,1,0.0,1,0
2024,Italian Grand Prix,albon,2,9,1:27.011,87.011,2,-4.954000000000008,1,0
2024,Italian Grand Prix,albon,3,9,1:26.282,86.282,3,-0.7289999999999992,1,0
2024,Italian Grand Prix,albon,4,9,1:26.527,86.527,4,0.24500000000000455,1,0
2024,Italian Grand Prix,albon,5,9,1:26.039,86.039,5,-0.48799999999999955,1,0
2024,Italian Grand Prix,albon,53,10,1:23.918,83.918,6,-2.120999999999995,1,0
2024,Italian Grand Prix,alonso,1,10,1:32.411,92.411,1,0.0,1,0
2024,Italian Grand Prix,alonso,2,10,1:27.236,87.236,2,-5.174999999999997,1,0
2024,Italian Grand Prix,alonso,3,10,1:26.410,86.41,3,-0.8260000000000076,1,0
2024,Italian Grand Prix,alonso,4,10,1:26.411,86.411,4,0.0010000000000047748,1,0
2024,Italian Grand Prix,alonso,5,10,1:26.218,86.218,5,-0.19299999999999784,1,0
2024,Italian Grand Prix,alonso,53,11,1:23.686,83.686,6,-2.5319999999999965,1,0
2024,Italian Grand Prix,bottas,1,19,1:36.375,96.375,1,0.0,1,0
2024,Italian Grand Prix,bottas,2,19,1:28.377,88.377,2,-7.998000000000005,1,0
2024,Italian Grand Prix,bottas,3,19,1:26.918,86.918,3,-1.458999999999989,1,0
2024,Italian Grand Prix,bottas,4,19,1:26.324,86.324,4,-0.5940000000000083,1,0
2024,Italian Grand Prix,bottas,5,17,1:28.242,88.242,5,1.9180000000000064,1,1
2024,Italian Grand Prix,colapinto,1,18,1:35.885,95.88499999999999,1,0.0,1,0
2024,Italian Grand Prix,colapinto,2,17,1:27.845,87.845,2,-8.039999999999992,1,0
2024,Italian Grand Prix,colapinto,3,17,1:26.578,86.578,3,-1.266999999999996,1,0
2024,Italian Grand Prix,colapinto,4,17,1:26.250,86.25,4,-0.32800000000000296,1,0
2024,Italian Grand Prix,colapinto,5,15,1:27.151,87.151,5,0.9009999999999962,1,0
2024,Italian Grand Prix,colapinto,53,13,1:23.728,83.72800000000001,6,-3.4229999999999876,1,0
2024,Italian Grand Prix,gasly,1,13,1:34.873,94.87299999999999,1,0.0,1,0
2024,Italian Grand Prix,gasly,2,13,1:26.606,86.606,2,-8.266999999999996,1,0
2024,Italian Grand Prix,gasly,3,13,1:26.646,86.646,3,0.04000000000000625,1,0
2024,Italian Grand Prix,gasly,4,13,1:26.395,86.395,4,-0.2510000000000048,1,0
2024,Italian Grand Prix,gasly,5,13,1:26.361,86.361,5,-0.033999999999991815,1,0
2024,Italian Grand Prix,hamilton,1,5,1:29.674,89.674,1,0.0,1,0
2024,Italian Grand Prix,hamilton,2,5,1:26.043,86.043,2,-3.6310000000000002,1,0
2024,Italian Grand Prix,hamilton,3,5,1:25.630,85.63,3,-0.4130000000000109,1,0
2024,Italian Grand Prix,hamilton,4,5,1:25.722,85.72200000000001,4,0.09200000000001296,1,0
2024,Italian Grand Prix,hamilton,5,5,1:24.771,84.771,5,-0.9510000000000076,1,0
2024,Italian Grand Prix,hulkenberg,1,16,1:35.519,95.519,1,0.0,1,0
2024,Italian Grand Prix,hulkenberg,2,16,1:27.512,87.512,2,-8.007000000000005,1,0
2024,Italian Grand Prix,hulkenberg,3,16,1:26.434,86.434,3,-1.078000000000003,1,0
2024,Italian Grand Prix,hulkenberg,4,16,1:26.541,86.541,4,0.10699999999999932,1,0
2024,Italian Grand Prix,hulkenberg,5,18,1:31.729,91.729,5,5.188000000000002,1,1
2024,Italian Grand Prix,kevin_magnussen,1,12,1:33.931,93.931,1,0.0,1,0
2024,Italian Grand Prix,kevin_magnussen,2,12,1:27.205,87.205,2,-6.725999999999999,1,0
2024,Italian Grand Prix,kevin_magnussen,3,12,1:26.584,86.584,3,-0.6209999999999951,1,0
2024,Italian Grand Prix,kevin_magnussen,4,12,1:26.372,86.372,4,-0.2120000000000033,1,0
2024,Italian Grand Prix,kevin_magnussen,5,12,1:26.142,86.142,5,-0.23000000000000398,1,0
2024,Italian Grand Prix,kevin_magnussen,53,9,1:23.715,83.715,6,-2.4269999999999925,1,0
2024,Italian Grand Prix,leclerc,1,2,1:28.179,88.179,1,0.0,1,0
2024,Italian Grand Prix,leclerc,2,2,1:25.396,85.396,2,-2.7830000000000013,1,0
2024,Italian Grand Prix,leclerc,3,2,1:25.179,85.179,3,-0.21699999999999875,1,0
2024,Italian Grand Prix,leclerc,4,2,1:24.810,84.81,4,-0.3689999999999998,1,0
2024,Italian Grand Prix,leclerc,5,2,1:24.603,84.60300000000001,5,-0.20699999999999363,1,0
2024,Italian Grand Prix,max_verstappen,1,6,1:30.354,90.354,1,0.0,1,0
2024,Italian Grand Prix,max_verstappen,2,6,1:26.170,86.17,2,-4.1839999999999975,1,0
2024,Italian Grand Prix,max_verstappen,3,6,1:25.855,85.855,3,-0.3149999999999977,1,0
2024,Italian Grand Prix,max_verstappen,4,6,1:25.633,85.633,4,-0.2220000000000084,1,0
2024,Italian Grand Prix,max_verstappen,5,6,1:25.218,85.218,5,-0.41499999999999204,1,0
2024,Italian Grand Prix,max_verstappen,53,6,1:23.711,83.711,6,-1.507000000000005,1,0
2024,Italian Grand Prix,norris,1,3,1:28.971,88.971,1,0.0,1,0
2024,Italian Grand Prix,norris,2,3,1:25.458,85.458,2,-3.5130000000000052,1,0
2024,Italian Grand Prix,norris,3,3,1:25.110,85.11,3,-0.347999999999999,1,0
2024,Italian Grand Prix,norris,4,3,1:25.168,85.168,4,0.058000000000006935,1,0
2024,Italian Grand Prix,norris,5,3,1:24.674,84.674,5,-0.4939999999999998,1,0
2024,Italian Grand Prix,ocon,1,15,1:35.432,95.432,1,0.0,1,0
2024,Italian Grand Prix,ocon,2,14,1:26.837,86.837,2,-8.594999999999999,1,0
2024,Italian Grand Prix,ocon,3,14,1:26.466,86.46600000000001,3,-0.3709999999999951,1,0
2024,Italian Grand Prix,ocon,4,14,1:26.297,86.297,4,-0.16900000000001114,1,0
2024,Italian Grand Prix,ocon,5,14,1:26.568,86.568,5,0.2710000000000008,1,0
2024,Italian Grand Prix,perez,1,8,1:31.698,91.69800000000001,1,0.0,1,0
2024,Italian Grand Prix,perez,2,8,1:26.411,86.411,2,-5.287000000000006,1,0
2024,Italian Grand Prix,perez,3,8,1:25.757,85.757,3,-0.6539999999999964,1,0
2024,Italian Grand Prix,perez,4,8,1:25.805,85.805,4,0.04800000000000182,1,0
2024,Italian Grand Prix,perez,5,8,1:25.447,85.447,5,-0.3580000000000041,1,0
2024,Italian Grand Prix,perez,53,8,1:24.511,84.511,6,-0.936000000000007,1,0
2024,Italian Grand Prix,piastri,1,1,1:27.623,87.623,1,0.0,1,0
2024,Italian Grand Prix,piastri,2,1,1:25.116,85.116,2,-2.507000000000005,1,0
2024,Italian Grand Prix,piastri,3,1,1:25.261,85.261,3,0.14499999999999602,1,0
2024,Italian Grand Prix,piastri,4,1,1:24.695,84.695,4,-0.5660000000000025,1,0
2024,Italian Grand Prix,piastri,5,1,1:24.660,84.66,5,-0.03499999999999659,1,0
2024,Italian Grand Prix,ricciardo,1,11,1:33.104,93.104,1,0.0,1,0
2024,Italian Grand Prix,ricciardo,2,11,1:27.177,87.17699999999999,2,-5.927000000000007,1,0
2024,Italian Grand Prix,ricciardo,3,11,1:26.588,86.588,3,-0.5889999999999986,1,0
2024,Italian Grand Prix,ricciardo,4,11,1:26.488,86.488,4,-0.09999999999999432,1,0
2024,Italian Grand Prix,ricciardo,5,11,1:26.251,86.251,5,-0.23699999999999477,1,0
2024,Italian Grand Prix,ricciardo,53,12,1:24.347,84.34700000000001,6,-1.9039999999999964,1,0
2024,Italian Grand Prix,russell,1,7,1:31.512,91.512,1,0.0,1,0
2024,Italian Grand Prix,russell,2,7,1:26.055,86.055,2,-5.456999999999994,1,0
2024,Italian Grand Prix,russell,3,7,1:25.733,85.733,3,-0.32200000000000273,1,0
2024,Italian Grand Prix,russell,4,7,1:25.762,85.762,4,0.028999999999996362,1,0
2024,Italian Grand Prix,russell,5,7,1:25.494,85.494,5,-0.2680000000000007,1,0
2024,Italian Grand Prix,russell,53,7,1:22.700,82.7,6,-2.793999999999997,1,0
2024,Italian Grand Prix,sainz,1,4,1:29.345,89.345,1,0.0,1,0
2024,Italian Grand Prix,sainz,2,4,1:25.731,85.731,2,-3.6140000000000043,1,0
2024,Italian Grand Prix,sainz,3,4,1:25.358,85.358,3,-0.37299999999999045,1,0
2024,Italian Grand Prix,sainz,4,4,1:25.086,85.086,4,-0.27200000000000557,1,0
2024,Italian Grand Prix,sainz,5,4,1:25.006,85.006,5,-0.0799999999999983,1,0
2024,Italian Grand Prix,stroll,1,17,1:35.810,95.81,1,0.0,1,0
2024,Italian Grand Prix,stroll,2,18,1:28.342,88.342,2,-7.4680000000000035,1,0
2024,Italian Grand Prix,stroll,3,18,1:26.734,86.73400000000001,3,-1.6079999999999899,1,0
2024,Italian Grand Prix,stroll,4,18,1:26.253,86.253,4,-0.48100000000000875,1,0
2024,Italian Grand Prix,stroll,5,16,1:27.234,87.23400000000001,5,0.9810000000000088,1,0
2024,Italian Grand Prix,tsunoda,1,14,1:35.235,95.235,1,0.0,1,0
2024,Italian Grand Prix,tsunoda,2,15,1:27.538,87.538,2,-7.697000000000003,1,0
2024,Italian Grand Prix,tsunoda,3,15,1:26.665,86.66499999999999,3,-0.8730000000000047,1,0
2024,Italian Grand Prix,tsunoda,4,15,1:26.198,86.19800000000001,4,-0.46699999999998454,1,0
2024,Italian Grand Prix,tsunoda,5,19,1:32.241,92.241,5,6.042999999999992,1,1
2024,Italian Grand Prix,zhou,1,20,1:36.732,96.732,1,0.0,1,0
2024,Italian Grand Prix,zhou,2,20,1:28.721,88.721,2,-8.010999999999996,1,0
2024,Italian Grand Prix,zhou,3,20,1:26.997,86.997,3,-1.7240000000000038,1,0
2024,Italian Grand Prix,zhou,4,20,1:26.226,86.226,4,-0.7710000000000008,1,0
2024,Italian Grand Prix,zhou,5,20,1:29.256,89.256,5,3.030000000000001,1,1
2024,Japanese Grand Prix,alonso,1,5,2:20.526,140.526,1,0.0,1,0
2024,Japanese Grand Prix,alonso,2,5,28:34.647,1714.647,2,1574.1209999999999,1,1
2024,Japanese Grand Prix,alonso,3,5,2:42.586,162.586,3,-1552.061,1,0
2024,Japanese Grand Prix,alonso,4,5,1:37.453,97.453,4,-65.13300000000001,1,0
2024,Japanese Grand Prix,alonso,5,5,1:37.532,97.532,5,0.07899999999999352,1,0
2024,Japanese Grand Prix,alonso,6,5,1:37.861,97.86099999999999,6,0.3289999999999935,1,0
2024,Japanese Grand Prix,bottas,1,11,2:44.736,164.736,1,0.0,1,0
2024,Japanese Grand Prix,bottas,2,11,28:28.578,1708.578,2,1543.842,1,1
2024,Japanese Grand Prix,bottas,3,12,2:28.991,148.99099999999999,3,-1559.587,1,0
2024,Japanese Grand Prix,bottas,4,12,1:39.462,99.462,4,-49.52899999999998,1,0
2024,Japanese Grand Prix,bottas,5,11,1:38.279,98.279,5,-1.183000000000007,1,0
2024,Japanese Grand Prix,gasly,1,14,2:53.223,173.223,1,0.0,1,0
2024,Japanese Grand Prix,gasly,2,14,28:31.726,1711.726,2,1538.5030000000002,1,1
2024,Japanese Grand Prix,gasly,3,14,2:18.362,138.362,3,-1573.364,1,0
2024,Japanese Grand Prix,gasly,4,14,1:39.925,99.925,4,-38.437,1,0
2024,Japanese Grand Prix,gasly,5,14,1:39.473,99.473,5,-0.4519999999999982,1,0
2024,Japanese Grand Prix,hamilton,1,7,2:32.716,152.716,1,0.0,1,0
2024,Japanese Grand Prix,hamilton,2,7,28:29.973,1709.973,2,1557.257,1,1
2024,Japanese Grand Prix,hamilton,3,8,2:37.153,157.153,3,-1552.82,1,0
2024,Japanese Grand Prix,hamilton,4,8,1:38.303,98.303,4,-58.849999999999994,1,0
2024,Japanese Grand Prix,hamilton,5,8,1:38.139,98.13900000000001,5,-0.16399999999998727,1,0
2024,Japanese Grand Prix,hamilton,6,8,1:38.190,98.19,6,0.05099999999998772,1,0
2024,Japanese Grand Prix,hulkenberg,1,10,2:42.853,162.853,1,0.0,1,0
2024,Japanese Grand Prix,hulkenberg,2,10,28:28.601,1708.601,2,1545.748,1,1
2024,Japanese Grand Prix,hulkenberg,3,17,2:33.011,153.011,3,-1555.5900000000001,1,0
2024,Japanese Grand Prix,hulkenberg,4,17,1:40.374,100.374,4,-52.637,1,0
2024,Japanese Grand Prix,hulkenberg,5,18,1:41.491,101.491,5,1.1170000000000044,1,0
2024,Japanese Grand Prix,kevin_magnussen,1,16,3:05.172,185.172,1,0.0,1,0
2024,Japanese Grand Prix,kevin_magnussen,2,16,28:25.561,1705.561,2,1520.389,1,1
2024,Japanese Grand Prix,kevin_magnussen,3,15,2:12.996,132.996,3,-1572.5649999999998,1,0
2024,Japanese Grand Prix,kevin_magnussen,4,15,1:40.103,100.10300000000001,4,-32.893,1,0
2024,Japanese Grand Prix,kevin_magnussen,5,15,1:39.392,99.392,5,-0.7110000000000127,1,0
2024,Japanese Grand Prix,leclerc,1,8,2:34.543,154.543,1,0.0,1,0
2024,Japanese Grand Prix,leclerc,2,8,28:31.605,1711.605,2,1557.062,1,1
2024,Japanese Grand Prix,leclerc,3,7,2:33.066,153.066,3,-1558.539,1,0
2024,Japanese Grand Prix,leclerc,4,7,1:38.268,98.268,4,-54.798,1,0
2024,Japanese Grand Prix,leclerc,5,7,1:37.812,97.812,5,-0.45600000000000307,1,0
2024,Japanese Grand Prix,leclerc,6,7,1:38.021,98.021,6,0.20900000000000318,1,0
2024,Japanese Grand Prix,max_verstappen,1,1,2:10.735,130.735,1,0.0,1,0
2024,Japanese Grand Prix,max_verstappen,2,1,28:31.131,1711.131,2,1580.3960000000002,1,1
2024,Japanese Grand Prix,max_verstappen,3,1,2:52.922,172.922,3,-1538.209,1,0
2024,Japanese Grand Prix,max_verstappen,4,1,1:36.472,96.47200000000001,4,-76.44999999999999,1,0
2024,Japanese Grand Prix,max_verstappen,5,1,1:36.437,96.437,5,-0.0350000000000108,1,0
2024,Japanese Grand Prix,max_verstappen,6,1,1:36.855,96.85499999999999,6,0.41799999999999216,1,0
2024,Japanese Grand Prix,norris,1,3,2:14.751,134.751,1,0.0,1,0
2024,Japanese Grand Prix,norris,2,3,28:30.610,1710.61,2,1575.859,1,1
2024,Japanese Grand Prix,norris,3,3,2:51.325,171.325,3,-1539.2849999999999,1,0
2024,Japanese Grand Prix,norris,4,3,1:36.853,96.85300000000001,4,-74.47199999999998,1,0
2024,Japanese Grand Prix,norris,5,3,1:36.860,96.86,5,0.006999999999990791,1,0
2024,Japanese Grand Prix,norris,6,3,1:37.900,97.9,6,1.0400000000000063,1,0
2024,Japanese Grand Prix,ocon,1,13,2:50.167,170.167,1,0.0,1,0
2024,Japanese Grand Prix,ocon,2,13,28:31.609,1711.609,2,1541.442,1,1
2024,Japanese Grand Prix,ocon,3,11,2:20.237,140.237,3,-1571.3719999999998,1,0
2024,Japanese Grand Prix,ocon,4,11,1:39.541,99.541,4,-40.696,1,0
2024,Japanese Grand Prix,ocon,5,12,1:40.081,100.081,5,0.5400000000000063,1,0
2024,Japanese Grand Prix,perez,1,2,2:12.767,132.767,1,0.0,1,0
2024,Japanese Grand Prix,perez,2,2,28:31.382,1711.382,2,1578.615,1,1
2024,Japanese Grand Prix,perez,3,2,2:51.630,171.63,3,-1539.752,1,0
2024,Japanese Grand Prix,perez,4,2,1:36.573,96.57300000000001,4,-75.05699999999999,1,0
2024,Japanese Grand Prix,perez,5,2,1:36.568,96.568,5,-0.005000000000009663,1,0
2024,Japanese Grand Prix,perez,6,2,1:37.693,97.693,6,1.125,1,0
2024,Japanese Grand Prix,piastri,1,6,2:24.356,144.356,1,0.0,1,0
2024,Japanese Grand Prix,piastri,2,6,28:34.222,1714.222,2,1569.866,1,1
2024,Japanese Grand Prix,piastri,3,6,2:40.061,160.061,3,-1554.161,1,0
2024,Japanese Grand Prix,piastri,4,6,1:37.734,97.73400000000001,4,-62.327,1,0
2024,Japanese Grand Prix,piastri,5,6,1:37.631,97.631,5,-0.10300000000000864,1,0
2024,Japanese Grand Prix,piastri,6,6,1:38.141,98.14099999999999,6,0.5099999999999909,1,0
2024,Japanese Grand Prix,russell,1,9,2:39.587,159.587,1,0.0,1,0
2024,Japanese Grand Prix,russell,2,9,28:28.819,1708.819,2,1549.232,1,1
2024,Japanese Grand Prix,russell,3,10,2:32.774,152.774,3,-1556.045,1,0
2024,Japanese Grand Prix,russell,4,10,1:38.976,98.976,4,-53.798,1,0
2024,Japanese Grand Prix,russell,5,9,1:37.737,97.737,5,-1.2390000000000043,1,0
2024,Japanese Grand Prix,russell,6,9,1:38.392,98.392,6,0.6550000000000011,1,0
2024,Japanese Grand Prix,sainz,1,4,2:17.613,137.613,1,0.0,1,0
2024,Japanese Grand Prix,sainz,2,4,28:32.219,1712.219,2,1574.606,1,1
2024,Japanese Grand Prix,sainz,3,4,2:47.321,167.321,3,-1544.8980000000001,1,0
2024,Japanese Grand Prix,sainz,4,4,1:37.225,97.225,4,-70.096,1,0
2024,Japanese Grand Prix,sainz,5,4,1:37.322,97.322,5,0.09700000000000841,1,0
2024,Japanese Grand Prix,sainz,6,4,1:37.721,97.721,6,0.3990000000000009,1,0
2024,Japanese Grand Prix,sargeant,1,17,3:08.456,188.456,1,0.0,1,0
2024,Japanese Grand Prix,sargeant,2,17,28:24.529,1704.529,2,1516.073,1,1
2024,Japanese Grand Prix,sargeant,3,18,2:12.603,132.603,3,-1571.926,1,0
2024,Japanese Grand Prix,sargeant,4,18,1:40.424,100.424,4,-32.179,1,0
2024,Japanese Grand Prix,sargeant,5,17,1:39.668,99.668,5,-0.7560000000000002,1,0
2024,Japanese Grand Prix,stroll,1,15,2:59.595,179.595,1,0.0,1,0
2024,Japanese Grand Prix,stroll,2,15,28:28.558,1708.558,2,1528.963,1,1
2024,Japanese Grand Prix,stroll,3,13,2:14.682,134.682,3,-1573.876,1,0
2024,Japanese Grand Prix,stroll,4,13,1:39.528,99.52799999999999,4,-35.153999999999996,1,0
2024,Japanese Grand Prix,stroll,5,13,1:39.552,99.55199999999999,5,0.02400000000000091,1,0
2024,Japanese Grand Prix,tsunoda,1,12,2:47.566,167.566,1,0.0,1,0
2024,Japanese Grand Prix,tsunoda,2,12,28:29.992,1709.992,2,1542.426,1,1
2024,Japanese Grand Prix,tsunoda,3,9,2:23.191,143.191,3,-1566.801,1,0
2024,Japanese Grand Prix,tsunoda,4,9,1:39.108,99.108,4,-44.083,1,0
2024,Japanese Grand Prix,tsunoda,5,10,1:39.508,99.50800000000001,5,0.4000000000000057,1,0
2024,Japanese Grand Prix,tsunoda,6,10,1:38.887,98.887,6,-0.6210000000000093,1,0
2024,Japanese Grand Prix,zhou,1,18,3:15.118,195.118,1,0.0,1,0
2024,Japanese Grand Prix,zhou,2,18,28:19.553,1699.553,2,1504.4350000000002,1,1
2024,Japanese Grand Prix,zhou,3,16,2:09.289,129.289,3,-1570.2640000000001,1,0
2024,Japanese Grand Prix,zhou,4,16,1:40.228,100.22800000000001,4,-29.06099999999998,1,0
2024,Japanese Grand Prix,zhou,5,16,1:39.597,99.59700000000001,5,-0.6310000000000002,1,0
2024,Las Vegas Grand Prix,albon,1,16,1:53.147,113.14699999999999,1,0.0,1,0
2024,Las Vegas Grand Prix,albon,2,17,1:42.776,102.77600000000001,2,-10.370999999999981,1,0
2024,Las Vegas Grand Prix,albon,3,17,1:40.535,100.535,3,-2.241000000000014,1,0
2024,Las Vegas Grand Prix,albon,4,16,1:40.351,100.351,4,-0.1839999999999975,1,0
2024,Las Vegas Grand Prix,albon,5,16,1:39.537,99.537,5,-0.813999999999993,1,0
2024,Las Vegas Grand Prix,alonso,1,15,1:52.823,112.82300000000001,1,0.0,1,0
2024,Las Vegas Grand Prix,alonso,2,14,1:40.592,100.592,2,-12.231000000000009,1,0
2024,Las Vegas Grand Prix,alonso,3,14,1:40.165,100.16499999999999,3,-0.4270000000000067,1,0
2024,Las Vegas Grand Prix,alonso,4,19,1:45.129,105.12899999999999,4,4.963999999999999,1,1
2024,Las Vegas Grand Prix,alonso,5,20,1:55.610,115.61,5,10.481000000000009,1,1
2024,Las Vegas Grand Prix,bottas,1,19,1:54.609,114.60900000000001,1,0.0,1,0
2024,Las Vegas Grand Prix,bottas,2,19,1:42.556,102.556,2,-12.053000000000011,1,0
2024,Las Vegas Grand Prix,bottas,3,19,1:40.669,100.669,3,-1.8870000000000005,1,0
2024,Las Vegas Grand Prix,bottas,4,18,1:40.459,100.459,4,-0.20999999999999375,1,0
2024,Las Vegas Grand Prix,bottas,5,18,1:39.498,99.49799999999999,5,-0.9610000000000127,1,0
2024,Las Vegas Grand Prix,colapinto,1,20,1:55.624,115.624,1,0.0,1,0
2024,Las Vegas Grand Prix,colapinto,2,20,1:42.181,102.181,2,-13.442999999999998,1,0
2024,Las Vegas Grand Prix,colapinto,3,20,1:41.198,101.19800000000001,3,-0.9829999999999899,1,0
2024,Las Vegas Grand Prix,colapinto,4,20,1:39.852,99.852,4,-1.3460000000000036,1,0
2024,Las Vegas Grand Prix,colapinto,5,19,1:39.837,99.837,5,-0.015000000000000568,1,0
2024,Las Vegas Grand Prix,gasly,1,4,1:45.330,105.33,1,0.0,1,0
2024,Las Vegas Grand Prix,gasly,2,4,1:39.956,99.956,2,-5.373999999999995,1,0
2024,Las Vegas Grand Prix,gasly,3,4,1:39.234,99.23400000000001,3,-0.7219999999999942,1,0
2024,Las Vegas Grand Prix,gasly,4,5,1:39.635,99.63499999999999,4,0.40099999999998204,1,0
2024,Las Vegas Grand Prix,gasly,5,5,1:39.240,99.24000000000001,5,-0.3949999999999818,1,0
2024,Las Vegas Grand Prix,hamilton,1,10,1:49.116,109.116,1,0.0,1,0
2024,Las Vegas Grand Prix,hamilton,2,10,1:40.033,100.033,2,-9.082999999999998,1,0
2024,Las Vegas Grand Prix,hamilton,3,10,1:39.403,99.40299999999999,3,-0.6300000000000097,1,0
2024,Las Vegas Grand Prix,hamilton,4,10,1:39.157,99.157,4,-0.2459999999999951,1,0
2024,Las Vegas Grand Prix,hamilton,5,10,1:39.207,99.207,5,0.04999999999999716,1,0
2024,Las Vegas Grand Prix,hulkenberg,1,9,1:48.675,108.675,1,0.0,1,0
2024,Las Vegas Grand Prix,hulkenberg,2,8,1:39.760,99.75999999999999,2,-8.915000000000006,1,0
